Date,Open,High,Low,Close,Volume
2017-08-23,1695.900024,1784.699951,1695.900024,1779.300049,1825088
2017-08-24,1791.400024,1797.699951,1752.800049,1760.099976,1324532
2017-08-28,1773.5,1837.400024,1767.0,1829.949951,1347345
2017-08-29,1835.0,1835.0,1762.0,1773.400024,1482257
2017-08-30,1798.0,1819.400024,1777.050049,1788.050049,1064601
2017-08-31,1797.400024,1805.699951,1770.0,1781.900024,1116765
2017-09-01,1790.0,1807.0,1790.0,1799.949951,489396
2017-09-04,1797.949951,1820.0,1775.550049,1801.349976,658965
2017-09-05,1809.849976,1815.300049,1784.550049,1794.400024,741229
2017-09-06,1782.0,1883.0,1777.699951,1858.949951,2742892
2017-09-07,1880.0,1985.900024,1871.150024,1963.199951,4271734
2017-09-08,1970.0,1974.949951,1881.0,1891.199951,2856329
2017-09-11,1900.0,1935.449951,1898.050049,1920.449951,1098804
2017-09-12,1935.0,1935.0,1886.599976,1894.400024,1473997
2017-09-13,1895.0,1924.699951,1895.0,1907.150024,810810
2017-09-14,1913.0,1935.5,1901.0,1909.900024,951870
2017-09-15,1895.599976,1912.099976,1881.400024,1902.75,922149
2017-09-18,1916.0,1929.25,1906.599976,1911.650024,430947
2017-09-19,1924.099976,1928.699951,1904.050049,1911.800049,598020
2017-09-20,1918.800049,1918.849976,1900.0,1904.900024,377551
2017-09-21,1908.0,1926.0,1871.550049,1919.5,754880
2017-09-22,1910.0,1910.0,1847.0,1863.150024,1772943
2017-09-25,1859.949951,1859.949951,1759.0,1796.0,1826884
2017-09-26,1796.0,1862.800049,1780.949951,1840.099976,1044947
2017-09-27,1859.0,1859.0,1795.25,1806.75,764148
2017-09-28,1817.0,1855.0,1791.0,1842.849976,3925555
2017-09-29,1857.949951,1875.0,1830.349976,1838.050049,1216964
2017-10-03,1860.0,1873.5,1831.699951,1867.800049,975293
2017-10-04,1879.949951,1879.949951,1852.0,1862.650024,538069
2017-10-05,1865.0,1885.5,1855.400024,1866.199951,398463
2017-10-06,1880.0,1934.550049,1868.400024,1923.599976,1227615
2017-10-09,1928.0,1954.0,1916.0,1941.300049,999574
2017-10-10,1944.0,1959.400024,1943.0,1950.800049,517117
2017-10-11,1967.0,1967.0,1901.949951,1923.550049,726978
2017-10-12,1940.0,1957.75,1923.0,1953.150024,1019350
2017-10-13,1955.099976,1973.699951,1948.449951,1953.050049,849832
2017-10-16,1966.0,1967.0,1875.349976,1886.300049,2652753
2017-10-17,1880.25,1902.0,1856.400024,1867.099976,1782421
2017-10-18,1870.0,1884.0,1848.650024,1868.5,710046
2017-10-19,1872.800049,1872.800049,1832.0,1845.900024,169845
2017-10-23,1845.0,1856.900024,1812.199951,1833.75,1011137
2017-10-24,1848.0,1848.0,1816.0,1826.050049,929872
2017-10-25,1820.0,1820.0,1713.550049,1726.349976,2865279
2017-10-26,1739.0,1766.0,1700.099976,1746.75,1641262
2017-10-27,1760.050049,1828.650024,1752.449951,1819.0,1656079
2017-10-30,1832.0,1836.25,1797.800049,1804.300049,563901
2017-10-31,1787.0,1824.050049,1774.550049,1800.599976,764883
2017-11-01,1809.599976,1819.699951,1801.0,1806.75,468999
2017-11-02,1815.0,1821.900024,1802.0,1810.199951,458603
2017-11-03,1825.0,1845.0,1808.400024,1836.949951,769995
2017-11-06,1818.0,1844.900024,1811.800049,1822.0,583097
2017-11-07,1848.0,1848.0,1773.300049,1802.550049,769590
2017-11-08,1794.550049,1804.900024,1771.550049,1775.699951,549567
2017-11-09,1787.050049,1793.400024,1733.0,1753.0,866349
2017-11-10,1731.099976,1769.0,1731.099976,1745.0,805954
2017-11-13,1759.949951,1759.949951,1718.5,1728.75,544530
2017-11-14,1731.0,1769.900024,1720.199951,1754.900024,633554
2017-11-15,1762.099976,1763.949951,1707.050049,1713.800049,926465
2017-11-16,1725.0,1780.199951,1716.5,1764.25,901089
2017-11-17,1790.0,1817.0,1778.099976,1787.349976,943939
2017-11-20,1786.800049,1807.5,1770.050049,1805.25,602115
2017-11-21,1819.0,1822.75,1791.25,1809.75,495585
2017-11-22,1816.699951,1816.699951,1768.550049,1773.949951,738204
2017-11-23,1777.0,1782.449951,1747.0,1763.650024,587412
2017-11-24,1773.0,1798.300049,1764.0,1790.0,572947
2017-11-27,1780.0,1784.300049,1765.0,1773.25,573099
2017-11-28,1772.0,1783.949951,1762.5,1766.400024,552962
2017-11-29,1765.0,1777.949951,1751.0,1756.300049,687118
2017-11-30,1754.849976,1759.400024,1722.349976,1727.050049,1304556
2017-12-01,1737.0,1741.800049,1705.300049,1711.599976,601822
2017-12-04,1724.0,1724.0,1670.150024,1675.949951,802041
2017-12-05,1675.949951,1719.0,1661.050049,1707.400024,1109920
2017-12-06,1699.949951,1714.900024,1662.5,1671.449951,933213
2017-12-07,1685.0,1690.150024,1661.0,1676.300049,986167
2017-12-08,1685.0,1708.199951,1683.300049,1702.25,767714
2017-12-11,1710.0,1720.0,1690.199951,1707.800049,616189
2017-12-12,1705.0,1716.0,1690.099976,1699.25,1051828
2017-12-13,1694.75,1700.75,1661.0,1671.800049,932378
2017-12-14,1675.0,1698.900024,1627.050049,1685.849976,1257072
2017-12-15,1700.0,1739.699951,1692.0,1729.599976,1507279
2017-12-18,1726.0,1773.0,1653.199951,1756.849976,1630170
2017-12-19,1766.0,1770.849976,1739.050049,1757.75,707467
2017-12-20,1765.0,1785.0,1750.0,1770.400024,957893
2017-12-21,1774.949951,1774.949951,1743.349976,1748.050049,896398
2017-12-22,1756.0,1788.400024,1750.0,1782.449951,662716
2017-12-26,1784.699951,1795.0,1774.199951,1789.5,494224
2017-12-27,1797.199951,1797.599976,1762.0,1770.949951,450413
2017-12-28,1780.0,1782.0,1745.5,1755.150024,886376
2017-12-29,1749.25,1765.900024,1748.150024,1756.699951,447507
2018-01-01,1759.5,1760.0,1720.400024,1725.650024,535319
2018-01-02,1739.699951,1739.699951,1710.0,1724.650024,576208
2018-01-03,1727.0,1738.349976,1711.0,1715.300049,416136
2018-01-04,1725.0,1758.25,1714.0,1754.0,730147
2018-01-05,1766.0,1821.0,1759.099976,1814.5,984327
2018-01-08,1820.0,1843.0,1820.0,1836.849976,825022
2018-01-09,1843.0,1843.0,1810.0,1819.5,512721
2018-01-10,1820.0,1820.949951,1794.0,1802.199951,406791
2018-01-11,1798.0,1798.0,1773.050049,1780.349976,818471
2018-01-12,1783.0,1790.900024,1751.150024,1770.099976,606316
2018-01-15,1771.0,1794.900024,1733.0,1738.150024,847037
2018-01-16,1745.800049,1745.800049,1684.599976,1687.349976,1076581
2018-01-17,1695.099976,1709.849976,1665.699951,1701.199951,1199501
2018-01-18,1712.0,1717.25,1654.0,1660.699951,961692
2018-01-19,1660.900024,1711.25,1632.599976,1701.900024,974597
2018-01-22,1714.0,1726.0,1678.0,1706.349976,924498
2018-01-23,1710.0,1718.0,1692.400024,1708.699951,1245493
2018-01-24,1715.0,1746.849976,1697.050049,1739.150024,1441313
2018-01-25,1741.0,1741.900024,1703.400024,1710.300049,880891
2018-01-29,1711.0,1735.25,1710.0,1715.300049,643137
2018-01-30,1715.0,1718.949951,1671.0,1678.400024,680104
2018-01-31,1657.449951,1690.0,1645.0,1677.849976,1332225
2018-02-01,1681.800049,1760.0,1644.75,1729.449951,1939812
2018-02-02,1708.050049,1713.0,1620.199951,1628.900024,1645045
2018-02-05,1600.0,1627.949951,1546.5,1604.949951,1472164
2018-02-06,1530.0,1683.75,1511.199951,1662.150024,2109416
2018-02-07,1680.0,1687.0,1620.599976,1641.650024,1466983
2018-02-08,1654.0,1679.0,1638.050049,1662.150024,750746
2018-02-09,1629.050049,1655.0,1617.300049,1639.400024,703720
2018-02-12,1645.0,1656.0,1635.300049,1643.800049,472115
2018-02-14,1654.0,1696.949951,1651.550049,1669.949951,1066036
2018-02-15,1678.800049,1711.849976,1601.800049,1677.050049,1177116
2018-02-16,1690.0,1703.949951,1671.550049,1675.25,947685
2018-02-19,1675.0,1675.0,1623.550049,1642.699951,695310
2018-02-20,1654.849976,1657.699951,1626.0,1638.75,583955
2018-02-21,1658.0,1658.0,1587.300049,1596.449951,1689744
2018-02-22,1588.0,1617.5,1576.449951,1600.349976,1050625
2018-02-23,1606.800049,1638.0,1602.349976,1633.400024,711474
2018-02-26,1640.0,1679.800049,1636.5,1674.949951,1036659
2018-02-27,1676.0,1679.949951,1651.0,1656.800049,605244
2018-02-28,1644.0,1659.599976,1629.0,1640.25,1756349
2018-03-01,1635.0,1666.0,1628.0,1659.349976,1238390
2018-03-05,1660.0,1660.0,1621.0,1636.949951,743779
2018-03-06,1655.0,1671.849976,1627.599976,1637.75,944176
2018-03-07,1641.0,1648.650024,1606.0,1618.349976,644577
2018-03-08,1634.949951,1637.900024,1594.199951,1628.050049,663196
2018-03-09,1635.0,1667.199951,1616.449951,1654.199951,839718
2018-03-12,1663.0,1681.900024,1655.050049,1665.25,486187
2018-03-13,1665.5,1698.849976,1663.599976,1680.699951,820802
2018-03-14,1672.0,1720.900024,1668.25,1710.099976,848659
2018-03-15,1715.099976,1739.900024,1714.0,1726.25,739187
2018-03-16,1712.0,1724.650024,1681.050049,1687.900024,1017699
2018-03-19,1698.900024,1698.900024,1627.0,1631.849976,848984
2018-03-20,1627.0,1663.099976,1615.199951,1657.300049,1318758
2018-03-21,1674.5,1712.0,1665.5,1704.550049,1131098
2018-03-22,1708.0,1720.0,1690.150024,1695.599976,1153716
2018-03-23,1655.0,1695.0,1655.0,1685.300049,1088426
2018-03-26,1698.900024,1748.0,1686.0,1741.599976,1288984
2018-03-27,1750.0,1798.0,1749.800049,1772.449951,1670239
2018-03-28,1777.0,1793.0,1760.800049,1767.550049,986960
2018-04-02,1769.0,1825.0,1769.0,1818.599976,633203
2018-04-03,1820.0,1840.0,1801.599976,1834.25,1049457
2018-04-04,1840.0,1869.599976,1836.699951,1850.199951,1793441
2018-04-05,1866.0,1922.099976,1866.0,1915.599976,1385959
2018-04-06,1919.0,1943.5,1908.849976,1937.599976,1612001
2018-04-09,1942.599976,1967.75,1930.25,1944.25,1131792
2018-04-10,1950.0,1952.449951,1913.650024,1926.050049,1013811
2018-04-11,1926.0,1955.0,1891.400024,1924.650024,1188976
2018-04-12,1923.75,1942.099976,1911.050049,1929.349976,535354
2018-04-13,1931.0,1948.849976,1907.599976,1914.349976,592886
2018-04-16,1913.949951,1950.0,1897.550049,1943.300049,772723
2018-04-17,1959.900024,1959.900024,1918.0,1935.050049,696203
2018-04-18,1946.0,1950.550049,1921.300049,1926.849976,462905
2018-04-19,1935.0,1935.5,1908.150024,1913.300049,632589
2018-04-20,1907.800049,1907.800049,1850.150024,1880.400024,1226196
2018-04-23,1880.0,1919.75,1860.800049,1899.349976,762125
2018-04-24,1908.0,1933.25,1898.599976,1917.800049,784895
2018-04-25,1925.949951,1938.949951,1888.650024,1899.849976,677675
2018-04-26,1909.0,1915.0,1876.599976,1892.099976,1098339
2018-04-27,1912.0,1915.449951,1892.5,1901.150024,641591
2018-04-30,1924.900024,1924.900024,1894.800049,1907.699951,647210
2018-05-02,1909.0,1936.75,1900.0,1905.099976,687083
2018-05-03,1905.050049,1906.75,1862.599976,1874.300049,471750
2018-05-04,1880.0,1893.25,1851.650024,1857.400024,562177
2018-05-07,1865.0,1902.0,1856.050049,1895.449951,485519
2018-05-08,1898.5,1898.5,1860.0,1868.400024,669757
2018-05-09,1875.099976,1875.099976,1845.0,1849.099976,645553
2018-05-10,1852.0,1861.449951,1818.0,1837.400024,588792
2018-05-11,1845.0,1880.75,1828.099976,1861.5,483249
2018-05-14,1863.099976,1883.949951,1842.949951,1864.5,642971
2018-05-15,1865.25,1933.5,1854.5,1901.949951,1570302
2018-05-16,1892.5,1929.0,1872.900024,1919.949951,952836
2018-05-17,1930.0,2087.800049,1906.099976,2066.5,5581203
2018-05-18,2069.899902,2171.75,2065.649902,2149.649902,8316734
2018-05-21,2125.0,2149.0,2080.550049,2105.449951,2376823
2018-05-22,2111.0,2177.899902,2110.0,2149.300049,1963373
2018-05-23,2148.0,2148.0,2066.199951,2078.399902,1443827
2018-05-24,2095.5,2109.800049,2068.0,2094.75,840932
2018-05-25,2107.0,2151.899902,2103.5,2116.0,1342145
2018-05-28,2125.0,2138.0,2086.25,2094.949951,806190
2018-05-29,2105.0,2107.0,2065.050049,2077.100098,727259
2018-05-30,2063.300049,2130.0,2056.25,2118.649902,1251508
2018-05-31,2142.5,2145.0,2101.0,2109.899902,1323397
2018-06-01,2120.0,2120.0,2065.800049,2077.399902,604574
2018-06-04,2090.199951,2098.75,2055.300049,2062.850098,513152
2018-06-05,2065.0,2119.550049,2055.0,2100.600098,816879
2018-06-06,2122.0,2172.899902,2107.0,2160.649902,1802977
2018-06-07,2172.0,2197.199951,2160.149902,2169.449951,1489413
2018-06-08,2164.899902,2219.949951,2147.050049,2186.850098,3039595
2018-06-11,2210.0,2258.5,2196.199951,2250.300049,2059581
2018-06-12,2255.0,2277.0,2236.0,2261.25,1655167
2018-06-13,2270.0,2271.600098,2225.699951,2231.050049,1095372
2018-06-14,2235.0,2252.0,2197.0,2243.25,1321341
2018-06-15,2250.0,2291.550049,2231.100098,2283.600098,1637500
2018-06-18,2272.0,2296.0,2234.199951,2243.149902,1126877
2018-06-19,2235.0,2281.0,2227.050049,2270.600098,1151582
2018-06-20,2274.949951,2302.100098,2261.149902,2267.800049,1127273
2018-06-21,2277.0,2288.0,2250.100098,2257.449951,717023
2018-06-22,2267.0,2342.0,2250.550049,2336.050049,1714224
2018-06-25,2342.0,2399.0,2334.0,2390.600098,2393535
2018-06-26,2385.0,2419.149902,2344.550049,2367.350098,2337942
2018-06-27,2379.800049,2379.800049,2322.550049,2335.5,1069126
2018-06-28,2337.0,2348.0,2253.800049,2274.699951,1713003
2018-06-29,2282.100098,2320.0,2270.600098,2296.350098,1378421
2018-07-02,2300.0,2314.699951,2281.100098,2299.550049,840376
2018-07-03,2305.0,2334.0,2285.75,2321.100098,810667
2018-07-04,2333.0,2345.0,2306.550049,2331.399902,916379
2018-07-05,2339.0,2349.0,2322.399902,2330.149902,688785
2018-07-06,2338.800049,2355.0,2324.0,2345.699951,690617
2018-07-09,2359.0,2363.199951,2337.0,2348.050049,551695
2018-07-10,2360.0,2382.0,2350.0,2366.350098,784134
2018-07-11,2365.899902,2382.0,2345.0,2355.600098,594805
2018-07-12,2375.0,2429.0,2360.350098,2415.0,1396150
2018-07-13,2433.850098,2475.0,2422.199951,2468.600098,1390485
2018-07-16,2475.0,2499.399902,2460.0,2472.300049,1172644
2018-07-17,2475.0,2492.25,2435.600098,2469.149902,944686
2018-07-18,2478.199951,2523.050049,2471.350098,2488.75,1405478
2018-07-19,2503.899902,2537.0,2357.5,2520.199951,4889817
2018-07-20,2521.0,2745.0,2486.850098,2721.350098,7361274
2018-07-23,2720.0,2797.0,2717.0,2755.800049,3551888
2018-07-24,2749.0,2758.0,2687.25,2713.350098,2778837
2018-07-25,2727.0,2778.300049,2692.0,2705.050049,1884105
2018-07-26,2695.0,2728.399902,2654.800049,2681.649902,2185905
2018-07-27,2685.0,2724.5,2667.050049,2713.699951,958703
2018-07-30,2715.550049,2722.600098,2666.0,2678.0,822162
2018-07-31,2672.0,2708.899902,2668.050049,2697.899902,711174
2018-08-01,2715.0,2771.649902,2702.699951,2722.800049,1584541
2018-08-02,2714.300049,2726.25,2680.0,2683.850098,781173
2018-08-03,2700.0,2709.0,2660.25,2681.300049,741852
2018-08-06,2693.899902,2707.949951,2666.449951,2696.25,622905
2018-08-07,2705.0,2754.5,2682.0,2747.350098,1166483
2018-08-08,2755.199951,2819.649902,2752.0,2813.149902,2113934
2018-08-09,2824.0,2846.050049,2800.0,2830.149902,1147083
2018-08-10,2816.0,2837.399902,2791.25,2808.449951,877508
2018-08-13,2807.949951,2807.949951,2754.199951,2760.399902,809365
2018-08-14,2763.300049,2837.5,2763.300049,2830.199951,1051658
2018-08-16,2832.0,2908.0,2822.050049,2856.600098,2229727
2018-08-17,2866.0,2885.0,2841.5,2851.199951,688133
2018-08-20,2877.949951,2877.949951,2836.300049,2839.75,665480
2018-08-21,2840.850098,2883.0,2824.800049,2871.800049,951549
2018-08-23,2889.0,2909.0,2871.300049,2893.850098,1675920
2018-08-24,2892.0,2943.399902,2891.050049,2916.600098,1327710
2018-08-27,2939.399902,2959.0,2925.050049,2950.75,976004
2018-08-28,2982.0,2982.0,2925.800049,2932.600098,1233742
2018-08-29,2930.0,2994.0,2930.0,2985.5,1402583
2018-08-30,2993.899902,2993.899902,2920.949951,2926.75,1452996
2018-08-31,2935.0,2954.850098,2841.100098,2856.600098,1357206
2018-09-03,2880.0,2880.0,2715.300049,2724.050049,2516840
2018-09-04,2724.0,2777.649902,2683.5,2746.300049,2606992
2018-09-05,2740.149902,2764.800049,2668.0,2716.899902,1728455
2018-09-06,2729.0,2731.5,2671.399902,2684.100098,1147879
2018-09-07,2698.399902,2751.399902,2672.600098,2744.199951,1264436
2018-09-10,2732.0,2738.0,2596.0,2615.649902,1570179
2018-09-11,2621.0,2668.800049,2562.25,2600.75,3357660
2018-09-12,2617.949951,2636.949951,2516.100098,2594.0,2682340
2018-09-14,2630.5,2683.5,2626.25,2672.199951,1795131
2018-09-17,2660.0,2660.0,2588.25,2604.600098,1455320
2018-09-18,2610.0,2627.449951,2559.0,2570.399902,1449290
2018-09-19,2585.0,2597.699951,2486.5,2499.550049,1894557
2018-09-21,2530.0,2557.0,2124.649902,2379.399902,5750880
2018-09-24,2422.149902,2422.449951,2168.600098,2260.800049,7798172
2018-09-25,2235.0,2330.350098,2180.600098,2299.199951,5537396
2018-09-26,2329.0,2353.949951,2295.100098,2315.550049,2728756
2018-09-27,2323.399902,2323.399902,2192.149902,2204.199951,2796294
2018-09-28,2232.0,2248.0,2117.0,2168.0,3831096
2018-10-01,2168.0,2233.350098,2052.199951,2208.5,4821772
2018-10-03,2200.0,2329.949951,2166.050049,2232.199951,5567701
2018-10-04,2169.0,2212.0,2118.550049,2179.149902,4002718
2018-10-05,2160.0,2214.600098,1963.25,2023.300049,3470441
2018-10-08,1992.0,2090.0,1912.199951,1974.849976,5966669
2018-10-09,1975.0,2115.850098,1947.650024,2060.850098,4859016
2018-10-10,2100.0,2305.699951,2100.0,2270.949951,7235957
2018-10-11,2100.0,2230.0,2060.0,2162.100098,5467086
2018-10-12,2227.25,2320.0,2227.25,2287.350098,3665577
2018-10-15,2319.75,2319.75,2261.100098,2306.199951,2435413
2018-10-16,2325.0,2362.0,2285.25,2308.850098,2528484
2018-10-17,2340.0,2369.25,2132.850098,2150.5,3811985
2018-10-19,2150.0,2198.0,2053.949951,2140.5,4286790
2018-10-22,2188.0,2218.949951,2091.0,2115.350098,3681946
